route	methods	auth_check	cron_check	sig_check
v1/analytics/expense-category-trend/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-geographic-revenue/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-goals/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/expense-tax-deductible/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/expense-vs-revenue-ratio/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/overdue-invoice-aging/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-by-skill/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-segments-by-revenue/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-by-project-type/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-ltv-simple/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/income-tax-bracket/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-payment-prediction/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/milestone-on-time-rate/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-lifetime-sessions/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-per-hour-worked/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/expense-by-project/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-trend-90d/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-completion-rate-by-type/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/time-by-category/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-industry-breakdown/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/monthly-expenses-tracker/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/cash-flow-forecast/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/recurring-clients/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-satisfaction-index/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/top-services/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/time-entries-by-day/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-response-time/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/avg-response-time/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-net-revenue/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-draft-count/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/seasonal/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/fastest-growing-client/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-lifetime-project-value/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/projects-without-invoices/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/weekly-revenue-snapshot/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/churn-risk/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-win-rate/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-notes-frequency/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/daily-task-velocity/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/total-paid-invoices/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-overdue-rate/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/income-tax-estimate/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/expense-roi/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-sequence-gaps/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/quarterly-tax-breakdown/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/profit-loss-statement/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/expense-trend/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/goal-tracking-summary/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/task-completion-rate/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-currency-breakdown/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/high-value-task-identifier/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/avg-days-to-project-start/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/proposal-conversion-funnel/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-acquisition-cost/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-segments/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/recurring-vs-oneoff-revenue/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/active-retainer-value/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/income-stability/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/task-overdue-rate/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/net-promoter-score/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/proposal-response-time/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-rfm/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/top-paying-months/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/goals-progress/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-growth-rate/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/recurring-expense-alerts/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/skill-revenue-correlation/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-close-rate/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/overdue-task-summary/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/peak-revenue-month/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/target-rate-calculator/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/workload-balance-score/route.ts	GET,OPTIONS	yes	-	-
v1/reports/profitability/route.ts	GET,OPTIONS	yes	-	-
v1/reports/expenses/route.ts	GET,OPTIONS	yes	-	-
v1/reports/hours/route.ts	GET,OPTIONS	yes	-	-
v1/reports/revenue/route.ts	GET,OPTIONS	yes	-	-
v1/reports/quarterly/route.ts	GET,OPTIONS	yes	-	-
v1/reports/weekly/route.ts	GET,OPTIONS	yes	-	-
time-reports/public/[token]/route.ts	GET	-	-	-
clients/check-ins/generate-email/route.ts	POST	yes	-	-
clients/check-ins/analyze/route.ts	GET	yes	-	-
clients/anniversaries/generate/route.ts	POST	yes	-	-
clients/anniversaries/log/route.ts	POST	yes	-	-
clients/special-dates/send-greeting/route.ts	POST	yes	-	-
clients/[id]/winback-draft/route.ts	POST	yes	-	-
clients/[id]/messages/route.ts	GET,POST	yes	-	-
clients/[id]/portal/route.ts	GET,PATCH,POST,PUT	yes	-	-
clients/[id]/activity/route.ts	GET	yes	-	-
clients/[id]/health/route.ts	GET	yes	-	-
clients/[id]/contacts/route.ts	GET,POST	yes	-	-
clients/[id]/comms/route.ts	GET,POST	yes	-	-
clients/[id]/statement/route.ts	GET	yes	-	-
v1/invoices/[id]/approve/route.ts	OPTIONS,POST	yes	-	-
v1/invoices/[id]/duplicate/route.ts	OPTIONS,POST	yes	-	-
v1/invoices/[id]/payment-link/route.ts	GET,OPTIONS	yes	-	-
v1/invoices/[id]/remind/route.ts	OPTIONS,POST	yes	-	-
v1/invoices/[id]/view/route.ts	GET,OPTIONS	yes	-	-
v1/invoices/[id]/write-off/route.ts	OPTIONS,POST	yes	-	-
v1/invoices/[id]/items/route.ts	GET,OPTIONS	yes	-	-
v1/invoices/[id]/pdf-data/route.ts	GET,OPTIONS	yes	-	-
v1/invoices/[id]/send/route.ts	OPTIONS,POST	yes	-	-
v1/invoices/[id]/timeline/route.ts	GET,OPTIONS	yes	-	-
v1/invoices/[id]/reopen/route.ts	OPTIONS,POST	yes	-	-
v1/invoices/[id]/resend/route.ts	OPTIONS,POST	yes	-	-
projects/[id]/notes/[noteId]/route.ts	DELETE,PATCH	yes	-	-
projects/[id]/risks/[riskId]/route.ts	DELETE,PATCH	yes	-	-
invoices/[id]/payments/[paymentId]/route.ts	DELETE	yes	-	-
invoices/[id]/installments/[installmentId]/route.ts	DELETE,PATCH	yes	-	-
invoices/[id]/receipt/[paymentId]/route.ts	GET	yes	-	-
projects/closeout/[id]/items/route.ts	DELETE,GET,POST,PUT	yes	-	-
projects/[id]/postmortem/data/route.ts	GET	yes	-	-
projects/[id]/tasks/[taskId]/route.ts	DELETE,PATCH	yes	-	-
v1/tasks/[id]/move/route.ts	OPTIONS,POST	yes	-	-
v1/tasks/[id]/complete/route.ts	OPTIONS,POST	yes	-	-
v1/tasks/[id]/timer/route.ts	OPTIONS,POST	yes	-	-
v1/tasks/[id]/dependencies/route.ts	GET,OPTIONS	yes	-	-
v1/tasks/[id]/subtasks/route.ts	GET,OPTIONS,POST	yes	-	-
v1/tasks/[id]/duplicate/route.ts	OPTIONS,POST	yes	-	-
v1/tasks/[id]/reschedule/route.ts	OPTIONS,POST	yes	-	-
v1/invoices/[id]/mark-sent/route.ts	OPTIONS,POST	yes	-	-
v1/invoices/[id]/schedule/route.ts	GET,OPTIONS,POST	yes	-	-
v1/invoices/[id]/archive/route.ts	OPTIONS,POST	yes	-	-
v1/invoices/[id]/line-items/route.ts	OPTIONS,POST	yes	-	-
v1/invoices/[id]/partial-payment/route.ts	OPTIONS,POST	yes	-	-
v1/invoices/[id]/credit-note/route.ts	OPTIONS,POST	yes	-	-
v1/invoices/[id]/pay/route.ts	OPTIONS,POST	yes	-	-
v1/invoices/[id]/status/route.ts	GET,OPTIONS	yes	-	-
v1/invoices/[id]/discount/route.ts	OPTIONS,POST	yes	-	-
v1/invoices/[id]/convert-to-recurring/route.ts	OPTIONS,POST	yes	-	-
clients/[id]/notes/route.ts	GET,POST	yes	-	-
clients/[id]/special-dates/route.ts	PATCH	yes	-	-
clients/[id]/surveys/route.ts	GET	yes	-	-
clients/[id]/documents/route.ts	GET,POST	yes	-	-
clients/[id]/onboarding-checklist/route.ts	GET,PATCH	yes	-	-
clients/[id]/portal-token/route.ts	DELETE,POST	yes	-	-
clients/[id]/draft-reply/route.ts	POST	yes	-	-
clients/[id]/timeline/route.ts	GET	yes	-	-
clients/[id]/onboarding/route.ts	GET,POST	yes	-	-
clients/[id]/winback-send/route.ts	POST	yes	-	-
clients/[id]/analytics/route.ts	GET	yes	-	-
clients/health-score/[id]/route.ts	POST	yes	-	-
clients/timeline/ai-summary/route.ts	POST	yes	-	-
ai/advisor/context/route.ts	GET	yes	-	-
ai/advisor/chat/route.ts	POST	yes	-	-
webhooks/[id]/test/route.ts	POST	yes	-	yes
auto-reminders/send-now/[invoiceId]/route.ts	POST	yes	-	-
retainer-contracts/[id]/hours/route.ts	POST	yes	-	-
outreach/messages/[id]/route.ts	DELETE,GET,PATCH	yes	-	-
project-templates/[id]/use/route.ts	POST	yes	-	-
proposal-templates/[id]/use/route.ts	POST	yes	-	-
outreach/campaigns/[id]/route.ts	DELETE,GET,PATCH	yes	-	-
annual-review/public/[token]/route.ts	GET	-	-	-
annual-review/year/[year]/route.ts	DELETE,GET,PATCH	yes	-	-
survey/project/[token]/route.ts	GET,POST	-	-	-
outreach/prospects/[id]/route.ts	DELETE,PATCH	yes	-	-
kanban/cards/[id]/route.ts	DELETE,GET,PATCH,PUT	yes	-	-
kanban/boards/[id]/route.ts	DELETE,GET,PUT	yes	-	-
projects/[id]/milestones/[milestoneId]/route.ts	DELETE,PATCH	yes	-	-
projects/[id]/files/[fileId]/route.ts	DELETE,GET	yes	-	-
project-budgets/[id]/expenses/[expenseId]/route.ts	DELETE	yes	-	-
subcontractors/assignments/[id]/payments/route.ts	POST	yes	-	-
v1/clients/[id]/note/route.ts	OPTIONS,POST	yes	-	-
v1/clients/[id]/spend-trend/route.ts	GET,OPTIONS	yes	-	-
v1/clients/[id]/retainers/route.ts	GET,OPTIONS	yes	-	-
v1/clients/[id]/value-score/route.ts	GET,OPTIONS	yes	-	-
v1/clients/[id]/invoices/route.ts	GET,OPTIONS	yes	-	-
v1/clients/[id]/merge/route.ts	OPTIONS,POST	yes	-	-
v1/clients/[id]/activity/route.ts	GET,OPTIONS	yes	-	-
v1/clients/[id]/expenses/route.ts	GET,OPTIONS	yes	-	-
v1/clients/[id]/leads/route.ts	GET,OPTIONS	yes	-	-
v1/clients/[id]/contracts/route.ts	GET,OPTIONS	yes	-	-
v1/clients/[id]/projects/route.ts	GET,OPTIONS	yes	-	-
v1/clients/[id]/health/route.ts	GET,OPTIONS	yes	-	-
v1/clients/[id]/next-action/route.ts	GET,OPTIONS	yes	-	-
v1/clients/[id]/notes/route.ts	GET,OPTIONS	yes	-	-
v1/clients/[id]/milestones/route.ts	GET,OPTIONS	yes	-	-
v1/clients/[id]/portfolio/route.ts	GET,OPTIONS	yes	-	-
v1/clients/[id]/time-entries/route.ts	GET,OPTIONS	yes	-	-
v1/clients/[id]/onboarding-status/route.ts	GET,OPTIONS	yes	-	-
v1/clients/[id]/revenue/route.ts	GET,OPTIONS	yes	-	-
v1/clients/[id]/timeline/route.ts	GET,OPTIONS	yes	-	-
v1/clients/[id]/tag/route.ts	OPTIONS,POST	yes	-	-
v1/clients/[id]/stats/route.ts	GET,OPTIONS	yes	-	-
v1/clients/[id]/summary/route.ts	GET,OPTIONS	yes	-	-
v1/clients/[id]/proposals/route.ts	GET,OPTIONS	yes	-	-
v1/clients/[id]/engagement-score/route.ts	GET,OPTIONS	yes	-	-
v1/retainers/[id]/pause/route.ts	OPTIONS,POST	yes	-	-
v1/retainers/[id]/time-log/route.ts	GET,OPTIONS	yes	-	-
v1/projects/[id]/duplicate/route.ts	OPTIONS,POST	yes	-	-
v1/projects/[id]/lead/route.ts	GET,OPTIONS	yes	-	-
v1/projects/[id]/notes/route.ts	GET,OPTIONS	yes	-	-
v1/projects/[id]/profit/route.ts	GET,OPTIONS	yes	-	-
v1/projects/[id]/team/route.ts	GET,OPTIONS	yes	-	-
v1/projects/[id]/risks/route.ts	GET,OPTIONS	yes	-	-
health-dashboard/share/[token]/route.ts	GET	-	-	-
credit-notes/[id]/apply/route.ts	POST	yes	-	-
tools/meeting-notes/[id]/send-summary/route.ts	POST	yes	-	-
portal/proposal/[token]/respond/route.ts	POST	-	-	-
portal/testimonial/[token]/submit/route.ts	POST	-	-	-
meeting-notes/[id]/action-item/route.ts	PATCH	yes	-	-
meeting-notes/[id]/email/route.ts	POST	yes	-	-
tools/contract-clauses/saved/[id]/route.ts	DELETE	yes	-	-
tools/contract-generator/[id]/public/route.ts	GET	-	-	-
onboarding/checklists/[id]/route.ts	DELETE,GET	yes	-	-
onboarding/items/[id]/route.ts	PATCH	yes	-	-
onboarding/[id]/send-welcome/route.ts	POST	yes	-	-
onboarding/[id]/items/route.ts	GET,POST	yes	-	-
proposals/v2/generate/route.ts	POST	yes	-	-
proposals/v2/[id]/route.ts	DELETE,GET,PATCH,PUT	yes	-	-
proposals/review/[token]/route.ts	GET,POST	-	-	-
contractors/assignments/[assignmentId]/route.ts	DELETE,GET,PATCH,PUT	yes	-	-
contractors/[id]/assignments/route.ts	GET,POST	yes	-	-
rate-card/public/[slug]/route.ts	GET	-	-	-
rate-card/services/[id]/route.ts	DELETE,PATCH	yes	-	-
proposals/templates/[id]/route.ts	DELETE,GET,PATCH,POST	yes	-	-
proposals/[id]/followup/route.ts	POST	yes	-	-
proposals/[id]/save-as-template/route.ts	POST	yes	-	-
proposals/[id]/regenerate-token/route.ts	POST	yes	-	-
proposals/[id]/review-token/route.ts	POST	yes	-	-
proposals/[id]/outcome/route.ts	PATCH	yes	-	-
proposals/[id]/view/route.ts	POST	-	-	-
proposals/[id]/convert-to-project/route.ts	POST	yes	-	-
proposals/[id]/portal-token/route.ts	POST	yes	-	-
v1/retainers/[id]/metrics/route.ts	GET,OPTIONS	yes	-	-
v1/retainers/[id]/extend/route.ts	OPTIONS,POST	yes	-	-
v1/retainers/[id]/contract/route.ts	GET,OPTIONS	yes	-	-
v1/retainers/[id]/adjust/route.ts	OPTIONS,POST	yes	-	-
v1/retainers/[id]/renew/route.ts	OPTIONS,POST	yes	-	-
v1/retainers/[id]/usage/route.ts	GET,OPTIONS	yes	-	-
v1/retainers/[id]/invoice/route.ts	OPTIONS,POST	yes	-	-
v1/goals/[id]/progress/route.ts	GET,OPTIONS	yes	-	-
v1/goals/[id]/reset/route.ts	OPTIONS,POST	yes	-	-
v1/goals/[id]/log/route.ts	OPTIONS,POST	yes	-	-
v1/goals/[id]/achieve/route.ts	OPTIONS,POST	yes	-	-
v1/goals/[id]/share/route.ts	GET,OPTIONS	yes	-	-
v1/expenses/[id]/split/route.ts	OPTIONS,POST	yes	-	-
v1/expenses/[id]/approve/route.ts	OPTIONS,POST	yes	-	-
v1/expenses/[id]/duplicate/route.ts	OPTIONS,POST	yes	-	-
v1/expenses/[id]/receipt/route.ts	OPTIONS,PATCH	yes	-	-
v1/leads/[id]/disqualify/route.ts	OPTIONS,POST	yes	-	-
v1/leads/[id]/note/route.ts	OPTIONS,POST	yes	-	-
v1/leads/[id]/qualify/route.ts	OPTIONS,POST	yes	-	-
v1/leads/[id]/schedule/route.ts	OPTIONS,PATCH	yes	-	-
v1/leads/[id]/archive/route.ts	OPTIONS,POST	yes	-	-
v1/leads/[id]/activity/route.ts	GET,OPTIONS	yes	-	-
v1/leads/[id]/win/route.ts	OPTIONS,POST	yes	-	-
v1/leads/[id]/value/route.ts	OPTIONS,PATCH	yes	-	-
v1/leads/[id]/score/route.ts	GET,OPTIONS	yes	-	-
availability/inquiries/[id]/route.ts	PATCH	yes	-	-
availability/public/[handle]/route.ts	GET	-	-	-
templates/[id]/use/route.ts	POST	yes	-	-
project-handoffs/public/[token]/route.ts	GET	-	-	-
project-handoffs/[id]/document/route.ts	GET	yes	-	-
project-handoffs/[id]/generate/route.ts	POST	yes	-	-
finance/pl-statement/insights/route.ts	POST	yes	-	-
finance/aging/advice/route.ts	POST	yes	-	-
finance/aging/batch-remind/route.ts	POST	yes	-	-
sla/public/[token]/route.ts	GET	-	-	-
sla/[id]/generate/route.ts	POST	yes	-	-
sla/[id]/export/route.ts	GET	yes	-	-
analytics/income-concentration/advice/route.ts	POST	yes	-	-
analytics/invoice-aging/send-reminder/route.ts	POST	yes	-	-
analytics/service-revenue/advice/route.ts	POST	yes	-	-
analytics/tax-planner/ai-tips/route.ts	POST	yes	-	-
analytics/goal-tracker/set/route.ts	POST	yes	-	-
analytics/health-score/advice/route.ts	POST	yes	-	-
analytics/scope-creep/negotiate/route.ts	POST	yes	-	-
analytics/client-segments/insights/route.ts	POST	yes	-	-
analytics/clv/[clientId]/route.ts	GET	yes	-	-
analytics/clv/advice/route.ts	POST	yes	-	-
analytics/time-budget/set/route.ts	POST	yes	-	-
analytics/hours-optimizer/ai-schedule/route.ts	POST	yes	-	-
intake-forms/public/[token]/submit/route.ts	POST	-	-	-
status-pages/[id]/updates/[updateId]/route.ts	DELETE	yes	-	-
milestone-billing/milestones/[id]/complete/route.ts	POST	yes	-	-
v1/leads/[id]/proposal/route.ts	GET,OPTIONS	yes	-	-
v1/leads/[id]/notes/route.ts	GET,OPTIONS,POST	yes	-	-
v1/leads/[id]/stage/route.ts	OPTIONS,PATCH	yes	-	-
v1/leads/[id]/estimate/route.ts	OPTIONS,POST	yes	-	-
v1/leads/[id]/reopen/route.ts	OPTIONS,POST	yes	-	-
v1/leads/[id]/convert/route.ts	OPTIONS,POST	yes	-	-
v1/contracts/[id]/renew/route.ts	OPTIONS,POST	yes	-	-
v1/contracts/[id]/duplicate/route.ts	OPTIONS,POST	yes	-	-
v1/contracts/[id]/void/route.ts	OPTIONS,POST	yes	-	-
v1/contracts/[id]/sign/route.ts	OPTIONS,POST	yes	-	-
v1/contracts/[id]/summary/route.ts	GET,OPTIONS	yes	-	-
v1/contracts/[id]/checklist/route.ts	GET,OPTIONS	yes	-	-
v1/projects/[id]/time-summary/route.ts	GET,OPTIONS	yes	-	-
v1/projects/[id]/tasks/route.ts	GET,OPTIONS	yes	-	-
v1/projects/[id]/archive/route.ts	OPTIONS,POST	yes	-	-
v1/projects/[id]/invoices/route.ts	GET,OPTIONS	yes	-	-
v1/projects/[id]/complete/route.ts	OPTIONS,POST	yes	-	-
v1/projects/[id]/expenses/route.ts	GET,OPTIONS	yes	-	-
v1/projects/[id]/contracts/route.ts	GET,OPTIONS	yes	-	-
v1/projects/[id]/health/route.ts	GET,OPTIONS	yes	-	-
v1/projects/[id]/completion/route.ts	GET,OPTIONS	yes	-	-
v1/projects/[id]/burn-rate/route.ts	GET,OPTIONS	yes	-	-
v1/projects/[id]/status/route.ts	OPTIONS,PATCH	yes	-	-
v1/projects/[id]/gantt/route.ts	GET,OPTIONS	yes	-	-
proposals/[id]/send/route.ts	POST	yes	-	-
proposals/[id]/pdf-token/route.ts	POST	yes	-	-
client-portal/activity/[token]/route.ts	GET	-	-	-
analytics/diversification/advice/route.ts	POST	yes	-	-
analytics/goals/coach/route.ts	POST	yes	-	-
analytics/goals/milestones/route.ts	POST	yes	-	-
analytics/goals/[id]/route.ts	DELETE,PUT	yes	-	-
analytics/profitability/advice/route.ts	POST	yes	-	-
analytics/profitability/analyze/route.ts	POST	yes	-	-
analytics/expenses/ai-analysis/route.ts	POST	yes	-	-
analytics/expenses/[id]/route.ts	DELETE,PUT	yes	-	-
analytics/project-profitability/[projectId]/route.ts	GET	yes	-	-
analytics/project-profitability/advice/route.ts	POST	yes	-	-
analytics/revenue-forecast/advice/route.ts	POST	yes	-	-
skills/analyzer-skills/[id]/route.ts	DELETE,PATCH	yes	-	-
skills/learning-goals/[id]/route.ts	DELETE,PATCH	yes	-	-
payment-schedules/milestones/[id]/route.ts	DELETE,PATCH	yes	-	-
payment-schedules/[id]/milestones/route.ts	POST	yes	-	-
tools/handoff/public/[token]/route.ts	GET,POST	-	-	-
tools/handoff/[id]/send/route.ts	POST	yes	-	-
tools/sow/public/[token]/route.ts	GET	-	-	-
invoice-items-library/[id]/use/route.ts	POST	yes	-	-
milestones/[id]/invoice/route.ts	POST	yes	-	-
pomodoro/sessions/[id]/route.ts	PATCH	yes	-	-
portfolio/settings/portfolio-v2/route.ts	GET,PATCH	yes	-	-
portfolio/public/[handle]/route.ts	GET	-	-	-
surveys/[handle]/responses/route.ts	GET	yes	-	-
surveys/[handle]/analyze/route.ts	POST	yes	-	-
surveys/public/[token]/route.ts	GET,POST	-	-	-
availability/blocks/[id]/route.ts	DELETE	yes	-	-
availability/blackouts/[id]/route.ts	DELETE	yes	-	-
v1/proposals/[id]/accept/route.ts	OPTIONS,POST	yes	-	-
v1/proposals/[id]/reject/route.ts	OPTIONS,POST	yes	-	-
v1/proposals/[id]/duplicate/route.ts	OPTIONS,POST	yes	-	-
v1/proposals/[id]/clone/route.ts	OPTIONS,POST	yes	-	-
v1/proposals/[id]/version/route.ts	OPTIONS,POST	yes	-	-
v1/proposals/[id]/compare/route.ts	GET,OPTIONS	yes	-	-
v1/proposals/[id]/preview/route.ts	GET,OPTIONS	yes	-	-
v1/proposals/[id]/expire/route.ts	OPTIONS,POST	yes	-	-
v1/proposals/[id]/send/route.ts	OPTIONS,POST	yes	-	-
v1/milestones/[id]/delay/route.ts	OPTIONS,POST	yes	-	-
v1/projects/[id]/milestones/route.ts	GET,OPTIONS	yes	-	-
v1/projects/[id]/time-entries/route.ts	GET,OPTIONS	yes	-	-
v1/projects/[id]/timeline/route.ts	GET,OPTIONS	yes	-	-
v1/projects/[id]/close-report/route.ts	GET,OPTIONS	yes	-	-
v1/projects/[id]/reopen/route.ts	OPTIONS,POST	yes	-	-
v1/projects/[id]/summary/route.ts	GET,OPTIONS	yes	-	-
v1/projects/[id]/time-budget/route.ts	GET,OPTIONS	yes	-	-
v1/projects/[id]/invoice/route.ts	OPTIONS,POST	yes	-	-
v1/projects/[id]/budget/route.ts	GET,OPTIONS	yes	-	-
v1/recurring-invoices/[id]/pause/route.ts	OPTIONS,POST	yes	-	-
v1/recurring-invoices/[id]/history/route.ts	GET,OPTIONS	yes	-	-
v1/notes/[id]/move/route.ts	OPTIONS,POST	yes	-	-
v1/notes/[id]/pin/route.ts	OPTIONS,POST	yes	-	-
v1/notes/[id]/archive/route.ts	DELETE,OPTIONS,POST	yes	-	-
v1/notes/[id]/share/route.ts	DELETE,OPTIONS,POST	yes	-	-
v1/webhooks/[id]/test/route.ts	OPTIONS,POST	yes	-	yes
v1/time-entries/[id]/split/route.ts	OPTIONS,POST	yes	-	-
v1/time-entries/[id]/edit/route.ts	OPTIONS,PATCH	yes	-	-
v1/time-entries/[id]/approve/route.ts	OPTIONS,POST	yes	-	-
invoices/[id]/installments/[installmentId]/remind/route.ts	POST	yes	-	-
outreach/prospects/[id]/messages/route.ts	GET,POST	yes	-	-
clients/[id]/documents/[docId]/route.ts	DELETE,GET	yes	-	-
clients/[id]/contacts/[contactId]/route.ts	DELETE,PATCH	yes	-	-
clients/[id]/comms/[commId]/route.ts	DELETE,PATCH	yes	-	-
availability/public/[handle]/inquire/route.ts	POST	-	-	-
analytics/client-health/[clientId]/advice/route.ts	POST	yes	-	-
v1/projects/[id]/notes/summary/route.ts	GET,OPTIONS	yes	-	-
proposals/templates/[id]/use/route.ts	POST	yes	-	-
onboarding/[id]/items/[itemId]/route.ts	DELETE,PATCH	yes	-	-
proposals/v2/public/[token]/route.ts	GET,PATCH	-	-	-
v1/projects/[id]/budget/update/route.ts	OPTIONS,POST	yes	-	-
